message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
786,"FHS2 News: Regular Season ends",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,3,107,-1,0,"2034-5-17",0,1,-1,0
787,"FHS2 News: Playoffs begin",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,3,107,-1,0,"2034-5-17",0,1,-1,0
788,"Injury Sidelines Kai for Season",10591,0,0,0,0,226,0,0,0,0,106,0,3,8,1,5,226,0,-5,"2034-5-17",0,1,-1,0
789,"Portland HS Loses Arias for Season",11630,0,0,0,0,215,0,0,0,0,106,0,3,8,1,5,215,0,-5,"2034-5-17",0,1,-1,0
790,"Ramon Hernandez Gets Diagnosis, Out 5 Months",22089,0,0,0,0,108,0,0,0,0,103,0,3,8,1,5,108,0,-5,"2034-5-17",0,1,-1,0
791,"Montville Loses Hopkins for 4 Months",26022,0,0,0,0,101,0,0,0,0,103,0,3,8,1,5,101,0,-5,"2034-5-17",0,1,-1,0
792,"Lillie Uncovers Talent in Dominican Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2034-5-17",0,1,-1,0
793,"Day-to-Day Injury Shelves Velez",13699,0,0,0,0,10,0,0,0,0,100,0,3,8,1,5,10,0,-5,"2034-5-17",0,1,-1,0
794,"Hit Parade: Haasnoot Gets Cycle",24212,0,0,0,0,63,69,0,0,0,102,0,3,4,2,5,63,0,0,"2034-5-17",0,1,-1,0
795,"Haasnoot Torches Hound Dogs for 5 Hits",24212,0,0,0,0,63,69,0,0,0,102,0,3,4,2,5,63,0,0,"2034-5-17",0,1,-1,0
796,"Pasadena HS Devastated by Playoff Elimination",0,0,0,0,0,217,0,0,0,0,106,0,1,3,3,5,217,0,0,"2034-5-18",0,1,-1,0
797,"Wild Card Clinched by Oakland HS",0,0,0,0,0,193,0,0,0,0,106,0,1,3,3,5,193,0,0,"2034-5-18",0,1,-1,0
798,"FHS1 News: Regular Season ends",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,3,106,-1,0,"2034-5-18",0,1,-1,0
799,"FHS1 News: Playoffs begin",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,3,106,-1,0,"2034-5-18",0,1,-1,0
800,"Injury Brings Season to End for LaCount",5391,0,0,0,0,34,0,0,0,0,101,0,3,8,1,5,34,0,-5,"2034-5-18",0,1,-1,0
801,"Gainesville HS Loses Darko, Out 4 Months",26904,0,0,0,0,300,0,0,0,0,107,0,3,8,1,5,300,0,-5,"2034-5-18",0,1,-1,0
802,"Latest Injury News for Allison",26915,0,0,0,0,314,0,0,0,0,107,0,3,8,1,5,314,0,-5,"2034-5-18",0,1,-1,0
803,"Cook to Miss 12-13 Months",28522,0,0,0,0,226,0,0,0,0,106,0,3,8,1,5,226,0,-5,"2034-5-18",0,1,-1,0
804,"Phoenix Cowboys Win Again, Make it 10 Straight",107,0,0,0,0,20,0,0,0,0,100,0,3,3,0,5,0,0,0,"2034-5-18",0,1,-1,0
805,"Compton Shuts Out Lubbock",10059,0,0,0,0,86,90,0,0,0,102,0,3,4,2,5,86,0,0,"2034-5-18",0,1,-1,0
806,"Kurt Carroll out of Lineup 7-8 Weeks",21219,0,0,0,0,26,0,0,0,0,100,0,3,8,1,5,26,0,-5,"2034-5-18",0,1,-1,0
807,"Byer Guns Down Vulcans",20597,0,0,0,0,67,72,0,0,0,102,0,3,4,2,5,67,0,0,"2034-5-18",0,1,-1,0
808,"Ridin' High: Fields Hits for Cycle",16429,0,0,0,0,17,23,0,0,0,100,0,3,4,2,5,17,0,0,"2034-5-18",0,1,-1,0
809,"Fields Torches Crusaders for 5 Hits",16429,0,0,0,0,17,23,0,0,0,100,0,3,4,2,5,17,0,0,"2034-5-18",0,1,-1,0
810,"Injury Derails Season for Warrens",6443,0,0,0,0,106,0,0,0,0,103,0,3,8,1,5,106,0,-5,"2034-5-19",0,1,-1,0
811,"Sanchez Hears from Medical Staff",16794,0,0,0,0,4,0,0,0,0,100,0,3,8,1,5,4,0,-5,"2034-5-19",0,1,-1,0
812,"Medical Diagnosis Updated on White",17110,0,0,0,0,29,0,0,0,0,100,0,3,8,1,5,29,0,-5,"2034-5-19",0,1,-1,0
813,"Arlington Loses Santiago for 4 Months",17887,0,0,0,0,110,0,0,0,0,103,0,3,8,1,5,110,0,-5,"2034-5-19",0,1,-1,0
814,"Season-Ending Injury for Garcia",21740,0,0,0,0,336,0,0,0,0,108,0,3,8,1,5,336,0,-5,"2034-5-19",0,1,-1,0
815,"Season Ends for Morado",27754,0,0,0,0,347,0,0,0,0,108,0,3,8,1,5,347,0,-5,"2034-5-19",0,1,-1,0
816,"Personal Message from SS Marty Daum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14341,1,0,"2034-5-19",0,1,-1,0
817,"Lillie Reports on Upcoming Opponent: Denver Bucs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2034-5-19",0,1,-1,0
818,"Isotopes Gomez and Assassins Gilliam Suspended for Fight",24111,22614,0,0,0,111,115,0,0,0,103,0,3,3,1,5,111,0,0,"2034-5-19",0,1,-1,0
819,"Fresno Blanked by Felker",20265,0,0,0,0,12,6,0,0,0,100,0,3,4,2,5,12,0,0,"2034-5-19",0,1,-1,0
820,"Pierce Tosses Shutout Against Sabres",17746,0,0,0,0,9,13,0,0,0,100,0,3,4,2,5,9,0,0,"2034-5-19",0,1,-1,0
821,"Lee Belts Bunch of Base Hits",24115,0,0,0,0,114,109,0,0,0,103,0,3,4,2,5,114,0,0,"2034-5-20",0,1,-1,0
822,"Big Day with Bat: Rebert 5-for-6",21460,0,0,0,0,92,95,0,0,0,103,0,3,4,2,5,92,0,0,"2034-5-20",0,1,-1,0
823,"Anderson on Fire, 5-for-5 Against Fayetteville HS",12965,0,0,0,0,193,219,0,0,0,106,0,3,4,2,5,193,0,0,"2034-5-20",0,1,-1,0
824,"Great Stroke: Weaver Gets 5 Hits",26661,0,0,0,0,332,333,0,0,0,108,0,3,4,2,5,332,0,0,"2034-5-20",0,1,-1,0
825,"FR News: Pre-Season Begins",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,3,105,-1,0,"2034-5-21",0,1,-1,0
826,"FS A News: Pre-Season Begins",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,3,104,-1,0,"2034-5-21",0,1,-1,0
827,"FAAA News: The All-Star Game Voting Begins",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2034-5-21",0,1,-1,0
828,"Postseason Bid Ends for Baltimore College",0,0,0,0,0,343,0,0,0,0,108,0,1,3,3,5,343,0,0,"2034-5-21",0,1,-1,0
829,"Molina Is King of Swing: Goes Deep 3 Times",26181,0,0,0,0,11,22,0,0,0,100,0,3,4,2,5,11,0,0,"2034-5-21",0,1,-1,0
830,"Siwinski Collects Player of the Week Award",15748,0,0,0,0,9,0,0,0,0,100,0,3,7,1,5,9,0,0,"2034-5-22",0,1,-1,0
831,"SL2 Premier Player Picked",20415,0,0,0,0,23,0,0,0,0,100,0,3,7,1,5,23,0,0,"2034-5-22",0,1,-1,0
832,"Murga Week's Best in SL1",17919,0,0,0,0,45,0,0,0,0,101,0,3,7,1,5,45,0,0,"2034-5-22",0,1,-1,0
833,"Great Week for Corpus Christi's Manny Posse",15007,0,0,0,0,46,0,0,0,0,101,0,3,7,1,5,46,0,0,"2034-5-22",0,1,-1,0
834,"Jeter: Big Hit in the Sub League 1",19619,0,0,0,0,61,0,0,0,0,102,0,3,7,1,5,61,0,0,"2034-5-22",0,1,-1,0
835,"Lumber Kings Mayes SL2 Hitter of the Week",22301,0,0,0,0,82,0,0,0,0,102,0,3,7,1,5,82,0,0,"2034-5-22",0,1,-1,0
836,"SL1 Honors Anaheim First Baseman",25211,0,0,0,0,104,0,0,0,0,103,0,3,7,1,5,104,0,0,"2034-5-22",0,1,-1,0
837,"Sub League 2 Winner is Solis",23215,0,0,0,0,106,0,0,0,0,103,0,3,7,1,5,106,0,0,"2034-5-22",0,1,-1,0
838,"Red-Hot Rampage Reaps SL1 Reward",27271,0,0,0,0,333,0,0,0,0,108,0,3,7,1,5,333,0,0,"2034-5-22",0,1,-1,0
839,"SL2 Player of the Week Awarded",26964,0,0,0,0,342,0,0,0,0,108,0,3,7,1,5,342,0,0,"2034-5-22",0,1,-1,0
840,"Early Season End for Rucker",1353,0,0,0,0,45,0,0,0,0,101,0,3,8,1,5,45,0,-5,"2034-5-22",0,1,-1,0
841,"Season-Ending Injury for Murphy",13329,0,0,0,0,13,0,0,0,0,100,0,3,8,1,5,13,0,-5,"2034-5-22",0,1,-1,0
842,"Sean Murphy Injury Diagnosis",13329,0,0,0,0,13,0,0,0,0,0,0,0,8,0,0,13,1,-5,"2034-5-22",0,1,-1,0
843,"Lillie Reports on Upcoming Opponent: Las Vegas Privateers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2034-5-22",0,1,-1,0
844,"Weekly Team Power Rankings",0,0,0,0,0,5,0,0,0,0,100,0,3,0,2,5,0,0,0,"2034-5-22",0,1,-1,0
845,"Weekly Team Power Rankings",0,0,0,0,0,54,0,0,0,0,101,0,3,0,2,5,0,0,0,"2034-5-22",0,1,-1,0
846,"Weekly Team Power Rankings",0,0,0,0,0,83,0,0,0,0,102,0,3,0,2,5,0,0,0,"2034-5-22",0,1,-1,0
847,"Weekly Team Power Rankings",0,0,0,0,0,110,0,0,0,0,103,0,3,0,2,5,0,0,0,"2034-5-22",0,1,-1,0
848,"Weekly Team Power Rankings",0,0,0,0,0,333,0,0,0,0,108,0,3,0,2,5,0,0,0,"2034-5-22",0,1,-1,0
849,"BNN Stats: Batting Split Stats Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2034-5-22",0,1,-1,0
850,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2034-5-22",0,1,-1,0
851,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2034-5-22",0,1,-1,0
852,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2034-5-22",0,1,-1,0
853,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2034-5-22",0,1,-1,0
854,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2034-5-22",0,1,-1,0
855,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2034-5-22",0,1,-1,0
856,"Phoenix Shuts Out Cannoneers, Rivas Winner",15138,0,0,0,0,20,17,0,0,0,100,0,3,4,2,5,20,0,0,"2034-5-22",0,1,-1,0
857,"Castro Rips HR Number 400",9708,0,0,0,0,13,1,0,0,0,100,0,3,5,3,5,13,0,0,"2034-5-22",0,1,-1,0
858,"Gunslingers Come up Short of Playoffs",0,0,0,0,0,327,0,0,0,0,108,0,1,3,3,5,327,0,0,"2034-5-23",0,1,-1,0
859,"Division Remains Up for Grabs, but Oklahoma City College in Postseason",0,0,0,0,0,333,0,0,0,0,108,0,1,3,3,5,333,0,0,"2034-5-23",0,1,-1,0
860,"No Late-Season Magic Coming: San Diego College Out of Playoffs",0,0,0,0,0,341,0,0,0,0,108,0,1,3,3,5,341,0,0,"2034-5-23",0,1,-1,0
861,"Latest Injury Report on Roszell",27323,0,0,0,0,260,0,0,0,0,107,0,3,8,1,5,260,0,-5,"2034-5-23",0,1,-1,0
862,"FBL News: The All-Star Game Voting Begins",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2034-5-24",0,1,-1,0
863,"Early Season End for Sullenger",10228,0,0,0,0,22,0,0,0,0,100,0,3,8,1,5,22,0,-5,"2034-5-24",0,1,-1,0
864,"Injury Shuts Down Nicodemus for Season",16261,0,0,0,0,65,0,0,0,0,102,0,3,8,1,5,65,0,-5,"2034-5-24",0,1,-1,0
865,"Injury Derails Season for Locklin",20874,0,0,0,0,75,0,0,0,0,102,0,3,8,1,5,75,0,-5,"2034-5-24",0,1,-1,0
866,"Albuquerque Loses Fergen for Season",22434,0,0,0,0,11,0,0,0,0,100,0,3,8,1,5,11,0,-5,"2034-5-24",0,1,-1,0
867,"Rafael Carrasco Gets Diagnosis, Out 4-5 Months",24221,0,0,0,0,11,0,0,0,0,100,0,3,8,1,5,11,0,-5,"2034-5-24",0,1,-1,0
868,"Sullivan Torches Mercenaries for 5 Hits",20680,0,0,0,0,118,116,0,0,0,103,0,3,4,2,5,118,0,0,"2034-5-24",0,1,-1,0
869,"Johnson Torches Anchors for 5 Hits",23533,0,0,0,0,340,346,0,0,0,108,0,3,4,2,5,340,0,0,"2034-5-24",0,1,-1,0
870,"Explosion Come up Short of Playoffs",0,0,0,0,0,324,0,0,0,0,108,0,1,3,3,5,324,0,0,"2034-5-25",0,1,-1,0
871,"Playoff Bound: Cleveland College Secures Wild Card",0,0,0,0,0,335,0,0,0,0,108,0,1,3,3,5,335,0,0,"2034-5-25",0,1,-1,0
872,"Division Remains Up for Grabs, but Mesa College in Postseason",0,0,0,0,0,342,0,0,0,0,108,0,1,3,3,5,342,0,0,"2034-5-25",0,1,-1,0
873,"Injury Sidelines Wright for Season",21675,0,0,0,0,39,0,0,0,0,101,0,3,8,1,5,39,0,-5,"2034-5-25",0,1,-1,0
874,"5-Hit Game for Salazar",24116,0,0,0,0,98,92,0,0,0,103,0,3,4,2,5,98,0,0,"2034-5-25",0,1,-1,0
875,"Sweitzer Belts 5 Hits",20229,0,0,0,0,93,104,0,0,0,103,0,3,4,2,5,93,0,0,"2034-5-25",0,1,-1,0
876,"Division Remains Up for Grabs, but Cleveland College in Postseason",0,0,0,0,0,323,0,0,0,0,108,0,1,3,3,5,323,0,0,"2034-5-26",0,1,-1,0
877,"Buckeyes Come up Short of Playoffs",0,0,0,0,0,334,0,0,0,0,108,0,1,3,3,5,334,0,0,"2034-5-26",0,1,-1,0
878,"No Late-Season Magic Coming: Indianapolis College Out of Playoffs",0,0,0,0,0,328,0,0,0,0,108,0,1,3,3,5,328,0,0,"2034-5-26",0,1,-1,0
879,"Playoff Bound: Phoenix College Secures Wild Card",0,0,0,0,0,330,0,0,0,0,108,0,1,3,3,5,330,0,0,"2034-5-26",0,1,-1,0
880,"Atlanta College Devastated by Playoff Elimination",0,0,0,0,0,345,0,0,0,0,108,0,1,3,3,5,345,0,0,"2034-5-26",0,1,-1,0
881,"Villans Off to the Playoffs",0,0,0,0,0,337,0,0,0,0,108,0,1,3,3,5,337,0,0,"2034-5-26",0,1,-1,0
882,"Orioles Win Tight Conference 2 West Division Race",0,0,0,0,0,342,0,0,0,0,108,0,1,3,3,5,342,0,0,"2034-5-26",0,1,-1,0
883,"Playoff Bound: Anchors Win Wild Card",0,0,0,0,0,346,0,0,0,0,108,0,1,3,3,5,346,0,0,"2034-5-26",0,1,-1,0
884,"Lillie Checks Bees Before 3-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2034-5-26",0,1,-1,0
885,"Zastrow Sparkles in Shutout",14603,0,0,0,0,14,10,0,0,0,100,0,3,4,2,5,14,0,0,"2034-5-26",0,1,-1,0
886,"Hits Galore: McBride Drills 5 Hits",5582,0,0,0,0,334,330,0,0,0,108,0,3,4,2,5,334,0,0,"2034-5-26",0,1,-1,0
887,"Gonzalez Tags Blue Sox for 5 Hits",27021,0,0,0,0,62,61,0,0,0,102,0,3,4,2,5,62,0,0,"2034-5-26",0,1,-1,0
888,"Hits Galore: Miranda Drills 5 Hits",19463,0,0,0,0,85,78,0,0,0,102,0,3,4,2,5,85,0,0,"2034-5-26",0,1,-1,0
889,"D'Orazio Slaps 5 Hits",18595,0,0,0,0,85,78,0,0,0,102,0,3,4,2,5,85,0,0,"2034-5-26",0,1,-1,0
890,"No Late-Season Magic Coming: Brooklyn College Out of Playoffs",0,0,0,0,0,329,0,0,0,0,108,0,1,3,3,5,329,0,0,"2034-5-27",0,1,-1,0
891,"Division Remains Up for Grabs, but Albuquerque College in Postseason",0,0,0,0,0,331,0,0,0,0,108,0,1,3,3,5,331,0,0,"2034-5-27",0,1,-1,0
892,"Seattle College Devastated by Playoff Elimination",0,0,0,0,0,321,0,0,0,0,108,0,1,3,3,5,321,0,0,"2034-5-27",0,1,-1,0
893,"Cleveland College Narrowly Wins Conference 2 East Division",0,0,0,0,0,335,0,0,0,0,108,0,1,3,3,5,335,0,0,"2034-5-27",0,1,-1,0
894,"Latest Injury Report on Velez",13699,0,0,0,0,10,0,0,0,0,100,0,3,8,1,5,10,0,-5,"2034-5-27",0,1,-1,0
895,"Injury Shuts Down Balenzuela for Season",17903,0,0,0,0,67,0,0,0,0,102,0,3,8,1,5,67,0,-5,"2034-5-27",0,1,-1,0
896,"Injury Brings Season to End for Ortega",23922,0,0,0,0,96,0,0,0,0,103,0,3,8,1,5,96,0,-5,"2034-5-27",0,1,-1,0
897,"Air Riders Win Tight Conference 1 East Division Race",0,0,0,0,0,333,0,0,0,0,108,0,1,3,3,5,333,0,0,"2034-5-28",0,1,-1,0
898,"Albuquerque College Narrowly Wins Conference 1 West Division",0,0,0,0,0,331,0,0,0,0,108,0,1,3,3,5,331,0,0,"2034-5-28",0,1,-1,0
899,"Sub League 1 All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2034-5-28",0,1,-1,0
900,"Sub League 2 All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2034-5-28",0,1,-1,0
901,"FCOL News: Regular Season ends",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,3,108,-1,0,"2034-5-28",0,1,-1,0
902,"FCOL News: Playoffs begin",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,3,108,-1,0,"2034-5-28",0,1,-1,0
903,"Injury Brings Season to End for Leigh",17254,0,0,0,0,73,0,0,0,0,102,0,3,8,1,5,73,0,-5,"2034-5-28",0,1,-1,0
904,"Injury Derails Season for Freels",26134,0,0,0,0,92,0,0,0,0,103,0,3,8,1,5,92,0,-5,"2034-5-28",0,1,-1,0
905,"Escobar Belts 3 HRs",14908,0,0,0,0,14,10,0,0,0,100,0,3,4,2,5,14,0,0,"2034-5-28",0,1,-1,0
906,"300th Save for Parker Wilkinson, Cleveland Downs Grand Rapids 2-1",10288,0,0,0,0,15,30,0,0,0,100,0,3,5,3,5,15,0,0,"2034-5-28",0,1,-1,0
907,"Player of the Week: Saba of the Sabres",11697,0,0,0,0,13,0,0,0,0,100,0,3,7,1,5,13,0,0,"2034-5-29",0,1,-1,0
908,"Super Week for Seattle's Hagemann!",8595,0,0,0,0,23,0,0,0,0,100,0,3,7,1,5,23,0,0,"2034-5-29",0,1,-1,0
909,"This Week's Star Player is de Alba",19043,0,0,0,0,42,0,0,0,0,101,0,3,7,1,5,42,0,0,"2034-5-29",0,1,-1,0
910,"SL2's Top Player, Seeley of Yonkers",10132,0,0,0,0,60,0,0,0,0,101,0,3,7,1,5,60,0,0,"2034-5-29",0,1,-1,0
911,"Guardado Earns SL1 Player of the Week",21978,0,0,0,0,75,0,0,0,0,102,0,3,7,1,5,75,0,0,"2034-5-29",0,1,-1,0
912,"SL2's #1 Player Named",19463,0,0,0,0,85,0,0,0,0,102,0,3,7,1,5,85,0,0,"2034-5-29",0,1,-1,0
913,"Salazar on a Hot Streak, SL1 Player of the Week",24116,0,0,0,0,98,0,0,0,0,103,0,3,7,1,5,98,0,0,"2034-5-29",0,1,-1,0
914,"SL2 Premier Player Picked",22186,0,0,0,0,117,0,0,0,0,103,0,3,7,1,5,117,0,0,"2034-5-29",0,1,-1,0
915,"Lillie Checks Revolution Before 3-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2034-5-29",0,1,-1,0
916,"Weekly Team Power Rankings",0,0,0,0,0,14,0,0,0,0,100,0,3,0,2,5,0,0,0,"2034-5-29",0,1,-1,0
917,"Weekly Team Power Rankings",0,0,0,0,0,54,0,0,0,0,101,0,3,0,2,5,0,0,0,"2034-5-29",0,1,-1,0
918,"Weekly Team Power Rankings",0,0,0,0,0,83,0,0,0,0,102,0,3,0,2,5,0,0,0,"2034-5-29",0,1,-1,0
919,"Weekly Team Power Rankings",0,0,0,0,0,103,0,0,0,0,103,0,3,0,2,5,0,0,0,"2034-5-29",0,1,-1,0
920,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2034-5-29",0,1,-1,0
921,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2034-5-29",0,1,-1,0
922,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2034-5-29",0,1,-1,0
923,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2034-5-29",0,1,-1,0
924,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2034-5-29",0,1,-1,0
925,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2034-5-29",0,1,-1,0
926,"Oliva and Wade Suspended for Free-for-All",17857,16810,0,0,0,27,18,0,0,0,100,0,3,3,1,5,27,0,0,"2034-5-29",0,1,-1,0
927,"Pichardo Holds Mavericks Scoreless",18082,0,0,0,0,26,22,0,0,0,100,0,3,4,2,5,26,0,0,"2034-5-29",0,1,-1,0
928,"Onorati Strokes 5 Hits",19042,0,0,0,0,19,2,0,0,0,100,0,3,4,2,5,19,0,0,"2034-5-29",0,1,-1,0
929,"Red-Hot Capers Scorches Tsunami",15588,0,0,0,0,67,63,0,0,0,102,0,3,4,2,5,67,0,0,"2034-5-29",0,1,-1,0
930,"Injury Update for San Jose, Morris",6598,0,0,0,0,17,0,0,0,0,100,0,3,8,1,5,17,0,-5,"2034-5-30",0,1,-1,0
931,"Early Season End for Vide",19188,0,0,0,0,50,0,0,0,0,101,0,3,8,1,5,50,0,-5,"2034-5-30",0,1,-1,0
932,"Injury Derails Season for Lauer",23672,0,0,0,0,67,0,0,0,0,102,0,3,8,1,5,67,0,-5,"2034-5-30",0,1,-1,0
933,"Alfaro Goes 5-for-7 Against Gloucester City",20459,0,0,0,0,32,35,0,0,0,101,0,3,4,2,5,32,0,0,"2034-5-30",0,1,-1,0
934,"Tucson Comes up Empty Against Hernandez",13583,0,0,0,0,7,14,0,0,0,100,0,3,4,2,5,7,0,0,"2034-5-30",0,1,-1,0
935,"Season Over for Points",12758,0,0,0,0,1,0,0,0,0,100,0,3,8,1,5,1,0,-5,"2034-5-31",0,1,-1,0
936,"Kyles Pitches Black Knights to Shutout Victory",18908,0,0,0,0,4,15,0,0,0,100,0,3,4,2,5,4,0,0,"2034-5-31",0,1,-1,0
937,"Buon Slams 5 Hits for Battlement Mesa",4042,0,0,0,0,72,71,0,0,0,102,0,3,4,2,5,72,0,0,"2034-5-31",0,1,-1,0
938,"Mazzocco Pitches Horsemen to Shutout Victory",10514,0,0,0,0,3,12,0,0,0,100,0,3,4,2,5,3,0,0,"2034-5-31",0,1,-1,0
939,"Tucker 5-for-5 for Raccoons",11577,0,0,0,0,39,43,0,0,0,101,0,3,4,2,5,39,0,0,"2034-5-31",0,1,-1,0
940,"Garman Picks Up Best SL1 Batter Honors for May",17093,0,0,0,0,14,0,0,0,0,100,0,3,7,2,5,14,0,0,"2034-6-1",0,1,-1,0
941,"SL2 Top Batter Trophy Won by Hagemann",8595,0,0,0,0,23,0,0,0,0,100,0,3,7,2,5,23,0,0,"2034-6-1",0,1,-1,0
942,"Araujo Acclaimed Top Pitcher in May",7854,0,0,0,0,4,0,0,0,0,100,0,3,7,2,5,4,0,0,"2034-6-1",0,1,-1,0
943,"Sub League 2 Announces #1 Starter",13901,0,0,0,0,26,0,0,0,0,100,0,3,7,2,5,26,0,0,"2034-6-1",0,1,-1,0
944,"O'Brien in a Class by Himself",19238,0,0,0,0,5,0,0,0,0,100,0,3,7,2,5,5,0,0,"2034-6-1",0,1,-1,0
945,"SL2 Selects Rookie Star of the Month",20962,0,0,0,0,28,0,0,0,0,100,0,3,7,2,5,28,0,0,"2034-6-1",0,1,-1,0
946,"Tempe's Montgomery Chosen SL1 Batter of the Month",20925,0,0,0,0,44,0,0,0,0,101,0,3,7,2,5,44,0,0,"2034-6-1",0,1,-1,0
947,"SL2's #1 Batter Announced",20890,0,0,0,0,49,0,0,0,0,101,0,3,7,2,5,49,0,0,"2034-6-1",0,1,-1,0
948,"Napier Wins SL1 Top Pitcher Award",15675,0,0,0,0,33,0,0,0,0,101,0,3,7,2,5,33,0,0,"2034-6-1",0,1,-1,0
949,"Skyliners Hurler Named SL2's Best Starter",16824,0,0,0,0,47,0,0,0,0,101,0,3,7,2,5,47,0,0,"2034-6-1",0,1,-1,0
950,"Red-Hot May Lands Klein Batting Prize in SL1",18270,0,0,0,0,73,0,0,0,0,102,0,3,7,2,5,73,0,0,"2034-6-1",0,1,-1,0
951,"SL2's #1 Batter Chosen",22055,0,0,0,0,86,0,0,0,0,102,0,3,7,2,5,86,0,0,"2034-6-1",0,1,-1,0
952,"Mounties Spencer May's Top Hurler",19918,0,0,0,0,64,0,0,0,0,102,0,3,7,2,5,64,0,0,"2034-6-1",0,1,-1,0
953,"Bautista SL2 Choice for Best Pitcher",20753,0,0,0,0,86,0,0,0,0,102,0,3,7,2,5,86,0,0,"2034-6-1",0,1,-1,0
954,"SL1 Choice for Batter of the Month is Rebert",21460,0,0,0,0,92,0,0,0,0,103,0,3,7,2,5,92,0,0,"2034-6-1",0,1,-1,0
955,"May's Best SL2 Hitter is Victor Pascual",24195,0,0,0,0,111,0,0,0,0,103,0,3,7,2,5,111,0,0,"2034-6-1",0,1,-1,0
956,"Lone Stars Adams May's Top Hurler",22276,0,0,0,0,93,0,0,0,0,103,0,3,7,2,5,93,0,0,"2034-6-1",0,1,-1,0
957,"Arlington Starter Named SL2's Best Pitcher",23225,0,0,0,0,110,0,0,0,0,103,0,3,7,2,5,110,0,0,"2034-6-1",0,1,-1,0
958,"SL1 Best Hitter Award to Phoenix College's Tommy Fuentes",26450,0,0,0,0,330,0,0,0,0,108,0,3,7,2,5,330,0,0,"2034-6-1",0,1,-1,0
959,"Super Month Nets Holdsworth #1 Batter Prize in SL2",26964,0,0,0,0,342,0,0,0,0,108,0,3,7,2,5,342,0,0,"2034-6-1",0,1,-1,0
960,"Conference 1 Picks Best Starter in May",7572,0,0,0,0,331,0,0,0,0,108,0,3,7,2,5,331,0,0,"2034-6-1",0,1,-1,0
961,"Mesa College Starter Named SL2's #1 Pitcher",23478,0,0,0,0,342,0,0,0,0,108,0,3,7,2,5,342,0,0,"2034-6-1",0,1,-1,0
962,"Injury Sidelines Gonzalez for Season",1717,0,0,0,0,81,0,0,0,0,102,0,3,8,1,5,81,0,-5,"2034-6-1",0,1,-1,0
963,"Injury Brings Season to End for Ortiz",9447,0,0,0,0,99,0,0,0,0,103,0,3,8,1,5,99,0,-5,"2034-6-1",0,1,-1,0
