player_id,team_id,league_id,position,role,uniform_number,playing_level,is_active,is_on_secondary,is_on_dl,is_on_dl60,must_be_active,just_signed,was_on_active,was_on_secondary,was_on_dl,mlb_service_years,secondary_service_years,pro_service_years,mlb_service_days,secondary_service_days,pro_service_days,mlb_service_days_this_year,secondary_service_days_this_year,pro_service_days_this_year,dl_days_this_year,years_protected_from_rule_5,is_on_waivers,designated_for_assignment,irrevocable_waivers,days_on_waivers,days_on_waivers_left,days_on_dfa_left,claimed_team_id,last_day_on_waivers,options_used,option_used_this_year,has_received_arbitration,was_traded,trade_status
14907,156,105,5,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,955,1312,2467,108,108,186,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
14908,14,100,9,0,0,0,1,1,0,0,0,0,0,0,0,7,8,12,1239,1376,2479,186,186,186,38,5,0,0,0,0,0,0,0,0,2,0,0,0,0
14909,15,100,2,0,0,0,1,1,0,0,0,0,0,0,0,6,6,12,1104,1178,2527,180,186,186,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0
14910,13,100,1,11,0,0,1,1,0,0,0,0,0,0,0,6,7,12,1063,1204,2527,186,186,186,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
14912,20,100,8,0,0,0,1,1,0,0,0,0,0,0,0,0,2,12,153,472,2515,32,186,186,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0
14913,29,100,3,0,0,0,1,1,0,0,0,0,0,0,0,0,2,12,113,490,2515,32,186,186,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0
14916,4,100,2,0,0,0,1,1,0,0,0,0,0,0,0,9,9,12,1548,1548,2467,186,186,186,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0
14919,24,100,4,0,0,0,1,1,0,0,0,0,0,0,0,2,6,12,424,1196,2467,6,126,186,0,5,1,0,1,143,0,0,0,0,3,0,0,0,0
14920,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,7,8,12,1260,1416,2479,67,173,186,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0
14922,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,7,8,12,1335,1376,2515,186,186,186,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
14927,180,105,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2393,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14928,28,100,7,0,0,0,1,1,0,0,0,0,0,0,0,5,5,12,923,1011,2514,63,151,186,0,5,0,0,1,53,0,0,0,0,1,1,0,0,0
14930,0,0,1,11,0,0,1,1,0,0,0,0,0,0,0,6,6,12,1050,1197,2527,186,186,186,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
14932,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1346,0,0,186,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14937,61,102,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1271,0,0,186,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14943,57,101,1,11,0,0,0,0,0,0,0,0,0,0,0,4,5,12,796,966,2479,0,0,186,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
14944,34,101,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,793,1044,2515,32,40,186,0,5,1,0,1,134,0,7,0,0,3,0,0,0,0
14945,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2222,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14949,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,843,990,2515,0,0,186,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
14950,72,102,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1218,0,0,186,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14952,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2011,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14957,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1969,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14960,22,100,1,11,0,0,1,1,0,0,0,0,0,0,0,8,8,12,1399,1414,2520,161,161,186,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
14968,0,0,1,12,0,0,1,1,0,0,0,0,0,0,0,4,5,12,763,974,2527,186,186,186,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
14970,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,2,3,12,410,524,2574,36,40,186,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0
14971,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14972,27,100,8,0,0,0,1,1,0,0,0,0,0,0,0,0,3,12,102,516,2563,32,186,186,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0
14981,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,847,1009,2322,0,0,41,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
14986,5,-100,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,235,0,0,235,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14988,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2269,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14989,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2505,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14990,165,105,1,11,0,0,0,0,0,0,0,0,0,0,0,1,2,12,215,347,2562,0,0,186,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
14991,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2025,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14992,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1682,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15001,73,102,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,177,270,1970,0,0,186,0,5,0,0,0,0,0,9,0,0,3,0,0,0,0
15007,12,100,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,42,52,1395,42,52,186,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0
15009,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1644,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15010,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1750,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15012,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2113,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15016,50,101,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,11,38,172,2328,0,0,186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15018,10,-100,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,235,0,0,235,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15019,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,6,7,12,1132,1277,2339,140,140,186,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
15021,9,100,7,0,0,0,1,1,0,0,0,0,0,0,0,0,2,9,106,344,1657,32,186,186,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
15024,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,4,5,11,730,875,2134,0,0,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
15027,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,70,344,2326,0,0,186,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
15028,10,100,1,11,0,0,1,1,0,0,0,0,0,0,0,5,7,11,971,1204,2334,186,186,186,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
15035,157,105,1,12,0,0,0,0,0,0,0,0,0,0,0,1,5,11,183,884,2234,0,0,141,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
15037,21,100,1,11,0,0,1,1,0,0,0,0,0,0,0,5,7,11,862,1204,2326,186,186,186,0,5,0,0,1,111,0,7,0,0,3,0,0,0,0
15038,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,1952,4,13,186,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15042,24,100,1,11,0,0,1,1,0,0,0,0,0,0,0,4,6,11,695,1169,2338,123,149,186,0,5,0,0,1,100,0,0,0,0,3,0,0,0,0
15043,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2102,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15046,14,100,7,0,0,0,1,1,0,0,0,0,0,0,0,0,2,11,126,344,2326,32,186,186,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0
15047,17,100,1,11,0,0,1,1,0,0,0,0,0,0,0,6,7,11,1071,1204,2338,186,186,186,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
15048,43,101,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2316,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15049,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,170,593,2291,0,0,186,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
15050,8,100,1,12,0,0,1,1,0,0,0,0,0,0,0,4,6,11,810,1174,2338,186,186,186,0,5,0,0,1,106,0,0,0,0,3,0,0,0,0
15053,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,82,219,2338,0,0,186,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
15055,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1877,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15061,20,100,9,0,0,0,1,1,0,0,0,0,0,0,0,7,7,11,1204,1204,2291,186,192,186,58,5,0,0,0,0,0,0,0,0,1,0,0,0,0
15063,9,100,1,11,0,0,1,1,0,0,0,0,0,0,0,4,4,11,721,775,2327,173,186,186,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0
15065,27,100,1,12,0,0,1,1,0,0,0,0,0,0,0,3,6,11,683,1032,2257,116,175,186,0,0,0,0,1,92,0,0,0,0,3,0,0,0,0
15066,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,7,7,11,1204,1204,2291,186,186,186,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15068,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,9,9,8,1548,1548,1683,186,186,186,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15071,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,48,2298,0,0,186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15079,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,4,11,305,711,2338,0,0,186,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
15080,48,101,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11,129,175,2374,0,0,186,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
15089,7,100,1,12,0,0,1,1,0,0,0,0,0,0,0,3,5,11,684,1031,2373,35,179,186,0,5,0,0,1,122,0,0,0,0,3,0,0,0,0
15090,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,3,11,283,554,2338,64,64,186,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
15091,15,100,1,12,0,0,1,1,0,0,0,0,0,0,0,1,2,6,309,344,1454,148,196,186,148,5,0,0,0,0,0,0,0,0,2,1,0,0,0
15101,26,100,7,0,0,0,1,1,0,0,0,0,0,0,0,1,1,8,337,337,1768,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15105,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,3,5,11,672,860,2338,0,0,186,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
15110,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1730,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15114,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15120,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2338,0,0,186,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15121,31,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1957,0,0,186,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15123,34,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1619,0,0,186,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15127,26,100,2,12,0,0,1,1,0,0,0,0,0,0,0,2,3,8,357,516,1594,186,186,186,30,4,0,0,1,82,0,0,0,0,2,0,0,0,0
15132,216,106,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15136,22,100,9,0,0,0,1,1,0,0,0,0,0,0,0,4,5,8,750,882,1593,186,186,186,35,4,0,0,0,0,0,0,0,0,2,0,0,0,0
15138,20,100,1,11,0,0,1,1,0,0,0,0,0,0,0,2,3,8,448,516,1592,186,186,186,0,4,0,0,1,37,0,0,0,0,1,0,0,0,0
15145,160,105,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,8,84,247,1619,0,0,186,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
15146,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15148,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15149,216,106,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15150,212,106,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15151,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15152,21,100,9,0,0,0,1,1,0,0,0,0,0,0,0,4,4,6,688,688,1242,186,186,186,0,4,0,0,0,0,0,9,0,0,1,0,0,0,0
15153,212,106,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15155,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15157,179,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1619,0,0,186,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15159,212,106,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15160,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2,8,35,420,1619,1,76,186,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0
15161,222,106,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15162,2,100,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,8,99,250,1619,32,186,186,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0
15163,50,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1238,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15165,222,106,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15169,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15170,158,105,1,12,0,0,0,0,0,0,0,0,0,0,0,1,3,8,251,516,1598,0,0,186,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
15173,31,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1242,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15175,24,100,1,12,0,0,1,1,0,0,0,0,0,0,0,3,5,8,519,860,1600,186,186,186,66,4,0,0,0,0,0,0,0,0,3,0,0,0,0
15176,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15177,32,101,1,11,0,0,0,0,0,0,0,0,0,0,0,0,2,8,42,344,1619,0,0,186,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
15179,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15180,56,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1614,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15184,165,105,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,809,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15186,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,20,1603,4,20,186,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0
15188,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,4,4,8,751,751,1619,0,0,186,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15189,222,106,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15200,16,100,9,0,0,0,1,1,0,0,0,0,0,0,0,1,1,8,172,172,1587,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15205,222,106,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15208,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15210,154,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1172,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15215,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15218,222,106,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15220,222,106,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15223,164,105,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1619,0,0,186,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15224,1,100,9,0,0,0,1,1,0,0,0,0,0,0,0,4,5,8,719,860,1601,186,186,186,13,4,0,0,0,0,0,0,0,0,1,0,0,0,0
15225,222,106,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15227,7,100,4,0,0,0,1,1,0,0,0,0,0,0,0,3,5,8,581,860,1605,186,193,186,76,4,0,0,0,0,0,0,0,0,3,0,0,0,0
15228,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15229,111,103,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15231,27,100,1,11,0,0,1,1,0,0,0,0,0,0,0,2,3,8,437,516,1604,182,194,186,163,4,0,0,0,0,0,0,0,0,2,1,0,0,0
15235,13,-100,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,472,0,0,235,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15236,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15238,5,100,2,0,0,0,1,1,0,0,0,0,0,0,0,3,3,6,563,610,1242,186,186,186,0,4,0,0,0,0,0,9,0,0,1,0,0,0,0
15240,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,392,516,1462,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
15242,4,100,5,0,0,0,1,1,0,0,0,0,0,0,0,3,3,8,632,680,1619,186,186,186,4,4,0,0,0,0,0,9,0,0,2,0,0,0,0
15243,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15248,202,106,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15249,202,106,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15251,12,100,1,11,0,0,1,1,0,0,0,0,0,0,0,3,5,8,524,860,1595,186,186,186,154,4,0,0,0,0,0,0,0,0,3,0,0,0,0
15252,31,101,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,8,37,172,1590,0,0,186,0,0,0,0,1,91,0,7,0,0,2,0,0,0,0
15257,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15258,202,106,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15260,28,100,1,12,0,0,1,1,0,0,0,0,0,0,0,3,5,8,591,860,1592,186,186,186,0,4,0,0,0,0,0,9,0,0,3,0,0,0,0
15263,29,100,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,1243,0,0,186,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15264,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15266,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15267,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15269,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15270,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,8,77,172,1505,0,0,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15272,36,101,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1619,0,0,186,0,4,0,0,1,24,0,0,0,0,0,0,0,0,0
15274,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15275,28,100,2,12,0,0,1,1,0,0,0,0,0,0,0,3,3,8,531,574,1619,129,186,186,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0
15276,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15278,202,106,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15279,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15280,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,6,34,191,1206,0,19,186,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
15283,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15285,202,106,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15286,202,106,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15288,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15294,202,106,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15295,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15300,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15307,37,101,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1595,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15309,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15310,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15315,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15316,202,106,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15318,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15319,19,100,1,12,0,0,1,1,0,0,0,0,0,0,0,1,3,6,338,578,1243,186,186,186,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
15323,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15328,26,100,1,13,0,0,1,1,0,0,0,0,0,0,0,4,5,8,729,860,1590,186,186,186,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
15331,13,100,1,11,0,0,1,1,0,0,0,0,0,0,0,2,2,8,388,402,1619,158,195,186,37,4,0,0,0,0,0,0,0,0,1,1,0,0,0
15333,16,100,3,0,0,0,1,1,0,0,0,0,0,0,0,0,2,6,114,369,1242,32,186,186,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0
15339,219,106,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
